matchId,championId,championName,metadata.gameMode,participantId,perk1,perk2,perk3,perk4,perk5,perk6,puuid,summoner1Id,summoner2Id,summonerId,summonerLevel,summonerName,teamId,win,assists,baronKills,bountyLevel,champExperience,champLevel,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,challenges.12AssistStreakCount,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadAfkTeammate,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.legendaryCount,challenges.lostAnInhibitor,challenges.maxKillDeficit,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.mythicItemUsed,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.shortestTimeToAceFromFirstTakedown,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirst25Minutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.threeWardsOneSweeperCount,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.unseenRecalls,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxLevelLeadLaneOpponent,challenges.visionScoreAdvantageLaneOpponent,challenges.firstTurretKilledTime,challenges.highestCrowdControlScore,challenges.highestChampionDamage,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fastestLegendary,challenges.thirdInhibitorDestroyedTime,challenges.earliestDragonTakedown,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.fasterSupportQuestCompletion,challenges.highestWardKills,challenges.earliestBaron,challenges.baronBuffGoldAdvantageOverThreshold,challenges.earliestElderDragon,challenges.mejaisFullStackInTime,challenges.teleportTakedowns
NA1_4283486281,111,Nautilus,ARAM,6,8439,8463,8429,8451,8009,9105,CxlGqhBYoNhjy4RXVXrM1Pg8ClGqE-bqaPjBW3Jaguf1jR4EByw0LDGowVVFAH8Ol3N7YwwQlrXMVA,4,32,isL3NTKgoxcM0tjj3PW2X6PAqNbsCSGJyIW1ML3yPhMwqhPs,135,H1GHground,200,False,38,0,0,21594,18,0,0,56,56,56,89985,16,0,0,0,True,False,False,False,False,False,False,13288,12800,Invalid,0,1,2,6662,3111,3110,4401,3075,3801,2052,27,0,1,MIDDLE,19,0,1,143,32517,10545,16274,0,0,1,0,0,0,0,5916,2163,19191,29,0,,,SUPPORT,0,38,48,25,13,4,29,False,,79,1441,40178,13749,0,37672,1659,720,17,1559,402,5,0,1745,1040,2206,0,0,4,0,0,0,0,0,2,124,1,0.0,0,0,150,0,0,0,572.315451797249,0.20346208057323073,0,16,199,0,0,720.9472045898438,0,0,111,0.0,0,0,0,0,2,8,1441.4393071,0.0,553.1175587469173,0,0,22,0,0,0.0,0,0,2.4375,2,0.5909090909090909,0,0,0.0,0,0,0,9,37,9,0,0,0,-23.0,0,0,0,0,6662.0,0,1,0,0,0,26,0,0,0,0,0,5,0,17.650673100000063,253,120,7,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0.09467253285221816,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 717, 'var2': 1816, 'var3': 0}, {'perk': 8463, 'var1': 2362, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 23, 'var3': 18}, {'perk': 8451, 'var1': 358, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2913, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 10, 'var3': 0}], 'style': 8000}]",,,,,,,1.0,,,,,,,,,,,,,,
NA1_4283486281,76,Nidalee,ARAM,7,8128,8143,8138,8135,8009,8014,SZ-qWdFaqW812ohkSER0HYtWoGD_3O3ZCI3mBd8Wah6e04IKFZwF2ccEv-aYThvp5uVPrvf3w8d9mg,4,21,C7mT2KmzKtdMctH5k3MS3bkpI91ze9AwlJpVKGYzsmXPhc4,251,J4ester,200,False,27,0,0,25063,18,0,1,2810,2810,2810,21164,8,0,3,0,True,False,False,False,False,False,False,18674,16200,Invalid,1,2,2,3040,6655,3020,4628,4645,3135,2052,13,5,17,MIDDLE,0,4,2,406,110725,48853,18897,0,0,1,0,0,0,0,7436,825,12761,5128,0,,,DUO,0,168,145,110,115,3,9,False,,0,1441,121914,49931,0,34271,17380,2695,76,0,220,5,0,3753,253,2611,0,3,4,0,0,0,0,0,0,538,1,0.0,0,0,900,0,0,0,2078.409569687251,0.18509541433553636,0,8,199,0,0,2695.0986328125,0,0,0,0.0,0,0,0,0,2,8,1441.4393071,0.0,777.3172950162017,0,0,0,0,0,0.0,0,0,5.5,8,0.6666666666666666,0,6,0.0,0,3,0,0,23,41,2,0,0,-23.0,0,0,3,0,6655.0,0,5,0,0,0,26,0,0,0,0,0,0,0,17.650673100000063,136,69,0,0,4,0,0,0,0,1,44,0,1,44,0,0,0,0.3438109134545766,0,0,0,0,0,3,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2448, 'var2': 25, 'var3': 0}, {'perk': 8143, 'var1': 420, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7624, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1268, 'var2': 0, 'var3': 0}], 'style': 8000}]",,,,,,,,,,,,,,,,,,,,,
NA1_4283486281,223,TahmKench,ARAM,8,8437,8401,8444,8451,9111,9105,gYAj09gWDNpgspPsijKi4bY9LfC-zFhYCSDnckVJTvQaBctZoHldpNgULj5uGD5h9MZKxfMkM1l1xQ,4,32,zEEOZ4auRq1PjCQHAnktcwLB_1I2e2ZiyptXz0-fyYsIrY4,195,weaselling,200,False,29,0,0,24495,18,0,0,683,683,683,105933,10,0,0,0,True,False,False,False,False,False,False,14900,14000,Invalid,0,1,2,6662,3111,3075,4401,3110,1011,2052,17,1,5,MIDDLE,20,2,1,298,41654,14570,24098,0,0,1,0,0,0,0,8450,2202,21074,4030,0,,,SUPPORT,0,46,20,16,9,3,11,False,,37,1441,54220,17063,382,47274,10992,0,30,791,280,1,0,4115,290,2101,0,3,4,0,0,0,0,0,1,91,1,0.0,0,0,150,0,0,0,710.2793202648331,0.25532280410319724,0,10,199,0,0,382.5041809082031,0,0,35,0.0,0,0,0,0,2,8,1441.4393071,0.0,620.241791682649,0,0,11,0,0,0.0,0,0,3.4,3,0.5151515151515151,0,0,0.0,0,0,0,3,26,11,0,0,0,-23.0,0,0,0,0,6662.0,0,4,0,0,0,22,0,0,0,0,0,0,0,17.650673100000063,231,118,3,0,0,0,0,0,0,1,34,0,0,34,0,0,0,0.11749454268770247,0,0,0,1,0,3,0,0,0,0.0,0,0,0,5002,5003,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1679, 'var2': 1373, 'var3': 0}, {'perk': 8401, 'var1': 327, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 3020, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 428, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2277, 'var2': 340, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 30, 'var3': 0}], 'style': 8000}]",,,,,,,,,,,,,,,,,,,,,
NA1_4283486281,67,Vayne,ARAM,9,8008,8009,9103,8017,8275,8236,XmEmjOPvqoEUkkgks49W3gYvvumXWcibTYtuSYHgDGSL_w85_ZzwsOPZKtLABf-YiRK2bNNai-2IrA,4,6,gxkFLOdq_vuM7FNo3JboCAUEVdCu1_btrDLH5hTEVpd7gxU,518,Elucidaze,200,False,10,0,0,23418,18,0,5,5043,5043,5043,20494,14,0,6,0,True,False,False,False,False,False,False,19369,20100,Invalid,0,2,2,3006,6672,3124,3091,3153,3110,2052,30,6,23,TOP,242,5,5,160,12377,3483,13795,0,0,1,0,0,0,1,121461,26902,18806,5277,1,,,SOLO,0,73,0,3,11,6,8,False,,1,1441,174741,50161,0,34658,1541,0,122,70,408,1,2,40902,19776,2056,3,3,4,0,0,0,0,0,0,87,1,0.0,0,0,1125,0,0,0,2087.9826834715295,0.18718452341144357,0,14,199,0,0,0.0,0,0,1,0.0,0,0,0,0,2,8,1441.4393071,0.0,806.2589076942483,0,0,1,0,0,0.0,0,0,2.357142857142857,6,0.5,0,10,0.0,1,4,0,1,11,30,2,0,0,-23.0,0,0,10,0,6672.0,0,7,0,0,0,24,0,0,0,0,0,0,0,17.650673100000063,116,42,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,0.3453944997903885,0,0,0,0,0,3,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 99, 'var2': 15, 'var3': 0}, {'perk': 8009, 'var1': 1780, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 2037, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,,,,,,,,,,,,,,,,,
NA1_4283486281,555,Pyke,ARAM,10,9923,8143,8138,8106,8234,8226,6vt1aQLUkiFcZFm65rDQ8u2rQSInlYrZ1ZGzZ93TD07lxZMm2qj2ggSDK0g-o5-u3UZzjdTi64xXnA,32,6,3EIn2hpc_JtLFHZ-UMpadI9dhKS12VvQwZDJk7soLln9uJs,261,ShadowJet,200,False,17,0,0,21222,18,0,0,182,182,182,22579,18,0,2,0,True,False,False,False,False,False,False,16072,16100,Invalid,1,2,2,3158,6693,3814,6696,6676,3142,2052,25,2,9,MIDDLE,856,3,2,128,0,0,13039,0,0,1,0,0,0,0,33572,12305,17080,547,0,,,SUPPORT,0,41,29,22,10,7,4,False,,29,1441,35590,14323,0,31279,2944,0,21,104,416,1,0,2017,2017,1160,0,0,4,0,0,0,0,0,0,102,1,0.0,0,0,600,0,0,0,596.224131119714,0.16893517757659213,0,18,199,0,0,0.0,0,0,32,0.0,0,0,0,0,2,8,1441.4393071,0.0,669.0031530681366,0,0,12,0,0,0.0,0,0,1.4444444444444444,6,0.3939393939393939,0,3,0.0,0,1,0,8,16,5,1,0,0,-23.0,0,0,2,0,6693.0,0,1,0,0,0,17,0,0,0,0,0,0,0,17.650673100000063,140,48,3,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0.09862751121511425,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 23, 'var2': 51, 'var3': 0}, {'perk': 8143, 'var1': 367, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 6636, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 193, 'var3': 0}], 'style': 8200}]",,,,,,,,,,,,,,,,,,,,,
NA1_4283500576,20,Nunu,ARAM,1,8128,8139,8138,8105,8234,8236,CxlGqhBYoNhjy4RXVXrM1Pg8ClGqE-bqaPjBW3Jaguf1jR4EByw0LDGowVVFAH8Ol3N7YwwQlrXMVA,4,6,isL3NTKgoxcM0tjj3PW2X6PAqNbsCSGJyIW1ML3yPhMwqhPs,135,H1GHground,100,False,26,0,0,15469,16,0,0,0,0,0,23118,13,0,0,0,True,False,False,False,False,False,False,10650,10100,Invalid,0,0,1,4636,3020,3135,4628,0,0,2052,14,0,2,NONE,0,0,1,165,36366,20746,10020,0,0,1,0,0,0,0,2297,1210,19801,29,0,,,SUPPORT,0,34,41,35,11,3,4,False,,35,1137,49863,21957,0,32014,9279,0,24,143,294,1,0,11200,0,2192,0,0,4,0,0,0,0,0,2,121,0,0.0,0,0,300,0,0,0,1158.3598659167972,0.21398864520456226,0,13,90,0,0,0.0,0,0,57,0.0,0,0,0,0,0,9,1137.3195085577388,0.0,561.8950474428681,0,0,4,0,0,0.0,0,0,2.1538461538461537,7,0.5384615384615384,0,1,0.0,0,0,0,0,19,13,0,0,0,-22.0,0,0,0,0,4636.0,0,0,0,0,0,22,0,0,0,0,0,0,0,,29,38,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0.2208433940709379,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 911, 'var2': 14, 'var3': 0}, {'perk': 8139, 'var1': 849, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 5990, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]",-0.05572652816772461,-0.1522611379623413,10.0,2.0,0.0,,,,,,,,,,,,,,,,
NA1_4283500576,22,Ashe,ARAM,2,8008,9111,9104,8014,8135,8138,SZ-qWdFaqW812ohkSER0HYtWoGD_3O3ZCI3mBd8Wah6e04IKFZwF2ccEv-aYThvp5uVPrvf3w8d9mg,4,6,C7mT2KmzKtdMctH5k3MS3bkpI91ze9AwlJpVKGYzsmXPhc4,250,J4ester,100,False,20,0,0,16484,17,0,0,2546,2546,2546,14402,10,0,0,0,True,False,False,False,False,False,False,13417,13300,Invalid,0,0,1,3042,6673,3006,3085,3153,0,2052,20,1,5,NONE,379,2,1,291,4669,2476,8998,0,0,1,0,0,0,0,97053,25535,14715,5128,0,,,DUO,0,22,82,4,8,3,5,False,,57,1137,104338,28052,0,24929,1242,0,126,586,288,1,0,2615,40,1215,1,1,4,0,1,0,0,0,0,116,0,0.0,0,0,0,0,0,0,1479.9398070617463,0.16663217527642002,0,10,90,0,0,0.0,0,0,7,0.0,0,0,0,0,0,9,1137.3195085577388,0.0,707.8565662275187,0,0,3,0,0,0.0,0,0,2.5,0,0.4807692307692308,0,2,0.0,0,3,0,0,6,66,0,0,0,-22.0,0,0,0,0,6673.0,0,1,0,0,0,20,0,0,0,0,0,0,0,,15,14,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0.2821531888568392,0,0,0,0,0,1,0,0,0,0.08792604366312498,1,1,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 65, 'var2': 14, 'var3': 0}, {'perk': 9111, 'var1': 714, 'var2': 250, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 794, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]",0.018096208572387695,0.08423745632171631,65.0,2.0,1.6666667461395264,,1.0,,,,,,,,,,,,,,
NA1_4283500576,106,Volibear,ARAM,3,8437,8446,8429,8451,9111,9105,gYAj09gWDNpgspPsijKi4bY9LfC-zFhYCSDnckVJTvQaBctZoHldpNgULj5uGD5h9MZKxfMkM1l1xQ,4,32,zEEOZ4auRq1PjCQHAnktcwLB_1I2e2ZiyptXz0-fyYsIrY4,195,weaselling,100,False,12,0,0,15664,16,0,0,440,440,440,62381,11,0,2,0,True,False,False,False,False,False,False,13158,12300,Invalid,0,0,1,6662,3111,3075,3143,3083,0,2052,19,3,11,NONE,20,2,2,185,24404,8930,16032,0,0,1,0,0,0,0,10596,6275,20246,4030,0,,,SUPPORT,0,31,22,31,6,3,17,False,,26,1137,36343,16446,0,40060,2481,0,24,421,238,1,0,1341,1241,3781,0,0,4,0,0,0,0,0,0,90,0,0.0,0,0,1275,0,0,0,867.6695788977595,0.26776958696468794,0,11,90,0,0,0.0,0,0,19,0.0,0,0,0,0,0,9,1137.3195085577388,0.0,694.1876562582664,0,0,7,0,0,0.0,0,0,2.090909090909091,4,0.4423076923076923,0,4,0.0,0,1,0,0,11,10,1,0,0,-22.0,0,0,2,2,6662.0,0,4,0,0,0,18,0,0,0,0,0,0,0,,36,55,6,0,0,0,0,0,5,0,23,0,0,23,0,0,0,0.16542276746114948,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5002,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1706, 'var2': 1396, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 57, 'var2': 23, 'var3': 14}, {'perk': 8451, 'var1': 279, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 909, 'var2': 230, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 40, 'var3': 0}], 'style': 8000}]",-0.1310805082321167,-0.0960283875465393,3.0,2.0,0.0,,,,,,,,,,,,,,,,
NA1_4283500576,37,Sona,ARAM,4,8128,8139,8138,8106,8446,8451,XmEmjOPvqoEUkkgks49W3gYvvumXWcibTYtuSYHgDGSL_w85_ZzwsOPZKtLABf-YiRK2bNNai-2IrA,4,13,gxkFLOdq_vuM7FNo3JboCAUEVdCu1_btrDLH5hTEVpd7gxU,518,Elucidaze,100,False,23,0,0,17214,17,0,0,952,952,952,16653,8,0,0,0,True,False,False,False,False,False,False,11735,10650,Invalid,0,0,1,6617,3040,3158,3504,3011,0,2052,11,2,8,NONE,0,3,1,226,20810,9593,9543,0,0,1,0,0,0,0,4986,1465,15006,5277,0,,,SUPPORT,0,64,109,43,10,5,4,False,,15,1137,25870,11132,6572,27184,18570,7649,19,38,190,5,0,73,73,2635,0,1,4,0,0,0,0,0,0,226,0,0.0,0,0,0,0,0,0,587.2796213260341,0.18170884237834142,0,8,90,0,0,14222.416015625,0,0,11,0.0,0,0,0,0,0,9,1137.3195085577388,0.0,619.1268106294445,0,0,4,0,0,0.0,0,0,3.875,7,0.5961538461538461,0,1,0.0,1,5,0,0,7,8,1,0,0,-22.0,0,0,0,0,6617.0,0,1,0,0,0,26,0,0,0,0,0,0,0,,21,26,0,0,0,0,0,0,0,1,31,1,0,31,0,0,0,0.11196591720629623,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5003,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 982, 'var2': 20, 'var3': 0}, {'perk': 8139, 'var1': 1001, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 246, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 224, 'var2': 0, 'var3': 0}], 'style': 8400}]",0.025231361389160156,-0.08428984880447388,5.0,2.0,0.0,,,,,,,,,,,,,,,,
NA1_4283500576,25,Morgana,ARAM,5,8128,8139,8138,8106,8009,8014,klI4iDvs5y1SorSX6h0fY7xYk-AmXZM-01HPsBKTpHFrHUDyVRx4HixL2JB7Xs0PbTmssibl3UrNwg,32,4,BXdjGh9Rvn1vgW2IP9zJ69Hbc1E0y2Lku-d8behnnG24Cc0,46,JiuHu,100,False,17,0,0,16416,16,0,2,69,69,69,13796,10,0,1,0,True,False,False,False,False,False,False,13150,13085,Invalid,0,0,1,4637,3157,6653,3020,3165,1052,2052,21,3,9,NONE,0,2,2,203,42331,19652,8845,0,0,1,0,0,0,0,3575,648,13648,3378,0,,,SUPPORT,0,48,73,32,8,24,5,False,,47,1137,47440,21834,2734,25418,5084,0,26,77,222,1,0,1534,1534,2925,0,0,4,0,0,0,0,0,0,161,0,0.0,0,0,1575,0,0,0,1151.91533372303,0.16990075017598832,0,10,90,0,0,2734.27490234375,0,0,25,0.0,0,0,0,0,0,9,1137.3195085577388,0.0,693.7598411224678,0,0,10,0,0,0.0,0,0,2.6,6,0.5,0,2,0.0,0,5,0,0,9,9,1,0,0,-22.0,0,0,1,0,6653.0,0,0,0,0,0,20,0,0,0,0,0,0,0,,22,17,14,0,1,0,0,0,4,0,26,0,0,26,0,0,0,0.2196147324047772,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1412, 'var2': 23, 'var3': 0}, {'perk': 8139, 'var1': 1330, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3734, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 866, 'var2': 0, 'var3': 0}], 'style': 8000}]",-0.02949845790863037,-0.09873700141906738,6.0,2.0,0.0,,,,,,,,,,,,,,,,
NA1_4283500576,202,Jhin,ARAM,6,8128,8139,8138,8106,8014,8009,5E0u9Pc42NyzOTzyXCSy9-T-plu2RoEKXjNMMXys9D68QFLV_kmR0ANvo1_1SXri8EQZQdX0_wWPAg,4,32,uqHaWPW3Ho-DKnoqJKDkL_JjJJqT6X09tLaqPasJo4AAukY,601,Derojado,200,True,26,0,3,19643,18,0,2,5450,5450,5450,4638,5,0,3,0,True,True,False,True,False,False,False,14263,12075,Invalid,0,1,0,6676,6671,3009,3094,1038,1037,2052,15,5,14,NONE,1081,3,2,286,9222,2880,5510,0,0,0,1,0,0,0,78936,22769,5041,5213,0,,,DUO,0,49,42,37,40,5,14,False,,23,1137,89425,26726,0,11987,2363,0,70,167,136,1,0,1266,1076,1435,2,4,1,0,0,0,0,0,0,168,0,0.0,0,0,0,0,0,0,1409.9637998569426,0.10480885800898354,0,5,90,0,0,0.0,0,0,16,0.0,0,0,0,0,1,9,1137.3195085577388,0.0,752.4766442042024,0,0,10,0,0,0.0,0,1,8.0,7,1.1428571428571428,0,5,0.0,0,7,0,0,6,37,1,0,2,-22.0,0,0,3,0,6671.0,0,0,0,0,0,19,0,0,0,0,0,0,0,12.066977046183979,43,13,5,0,0,0,0,0,0,0,40,0,1,40,0,1,0,0.19156668257260268,0,0,0,0,0,4,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2101, 'var2': 29, 'var3': 0}, {'perk': 8139, 'var1': 2012, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 809, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3429, 'var2': 0, 'var3': 0}], 'style': 8000}]",-0.07075232267379761,-0.08282315731048584,0.0,2.0,0.0,613.2649152665438,,,,,,,,,,,,,,,
